time,position,OryConc,AV,CPUTemp,SensorTemp,packet_id
00:01:16,position 2,-17174.5,,42.9,40.2,0
00:02:14,position 2,-17203.6,,42.9,40.1,1
00:03:14,position 2,-17106.8,,42.9,0.0,2
00:04:14,position 2,-17218.9,,42.9,0.0,3
00:05:14,position 2,-17293.6,,42.9,40.0,4
00:06:16,position 2,-17336.3,,43.5,0.0,5
00:07:16,position 2,-16759.1,,42.9,40.0,6
00:08:14,position 2,-16924.1,,42.9,40.0,7
00:09:15,position 2,-17239.0,,42.9,40.0,8
00:10:14,position 2,-17614.1,,43.5,40.0,9
00:11:14,position 2,-17519.7,,43.5,40.0,10
00:12:14,position 2,-17383.0,,42.9,40.0,11
00:13:14,position 2,-17534.7,,43.5,40.0,12
00:14:17,position 2,-17905.2,,43.5,0.0,13
00:15:15,position 2,-18031.5,,44.0,40.0,14
00:16:17,position 2,-18483.8,,43.5,40.0,15
00:17:14,position 2,-18674.3,,43.5,40.0,16
00:18:14,position 2,-18654.3,,44.0,40.0,17
00:19:14,position 2,-18864.3,,44.0,0.0,18
00:20:14,position 2,-18827.2,,44.0,40.0,19
00:21:14,position 2,-19008.7,,44.0,0.0,20
00:22:16,position 2,-18967.9,,44.0,40.1,21
00:23:15,position 2,-18960.2,,44.0,0.0,22
00:24:14,position 2,-18886.7,,44.0,40.1,23
00:25:14,position 2,-18776.2,,42.9,40.2,24
00:26:14,position 2,-18852.1,,44.0,40.2,25
00:27:15,position 2,-18917.8,,44.0,40.2,26
00:28:16,position 2,-18796.0,,44.0,40.2,27
00:29:14,position 2,-18897.2,,44.0,40.2,28
00:30:14,position 2,-19032.4,,43.5,40.2,29
00:31:14,position 2,-19155.5,,44.0,40.3,30
00:32:16,position 2,-19541.9,,44.0,0.0,31
00:33:14,position 2,-19717.5,,44.5,40.3,32
00:34:16,position 2,-19652.3,,44.0,0.0,33
00:35:14,position 2,-19826.7,,44.0,40.3,34
00:36:14,position 2,-19994.8,,44.0,0.0,35
00:37:14,position 2,-19908.6,,43.5,0.0,36
00:38:14,position 2,-20110.8,,42.9,0.0,37
00:39:14,position 2,-20119.9,,43.5,40.3,38
00:40:15,position 2,-20168.9,,43.5,0.0,39
00:41:14,position 2,-20389.3,,43.5,40.2,40
00:42:14,position 2,-20208.9,,42.9,40.2,41
00:43:14,position 2,-20378.6,,43.5,40.2,42
00:44:14,position 2,-20471.9,,43.5,40.2,43
00:45:14,position 2,-20383.8,,43.5,40.2,44
00:46:15,position 2,-20094.8,,44.0,40.2,45
00:47:14,position 2,-20262.1,,44.0,40.2,46
00:48:14,position 2,-20101.6,,43.5,0.0,47
00:49:14,position 2,-20385.2,,43.5,40.2,48
00:50:14,position 2,-20445.9,,43.5,40.2,49
00:51:15,position 2,-20557.3,,43.5,40.2,50
00:52:16,position 2,-20578.7,,42.9,40.2,51
00:03:14,  position 2, -17106.8, , 42.9, 0.0, 2, 
00:04:14,  position 2, -17218.9, , 42.9, 0.0, 3, 
00:05:14,  position 2, -17293.6, , 42.9, 40.0, 4, 
00:06:16,  position 2, -17336.3, , 43.5, 0.0, 5, 
00:07:16,  position 2, -16759.1, , 42.9, 40.0, 6, 
00:08:14,  position 2, -16924.1, , 42.9, 40.0, 7, 
00:09:15,  position 2, -17239.0, , 42.9, 40.0, 8, 
00:10:14,  position 2, -17614.1, , 43.5, 40.0, 9, 
00:11:14,  position 2, -17519.7, , 43.5, 40.0, 10, 
00:12:14,  position 2, -17383.0, , 42.9, 40.0, 11, 
00:13:14,  position 2, -17534.7, , 43.5, 40.0, 12, 
00:14:17,  position 2, -17905.2, , 43.5, 0.0, 13, 
00:15:15,  position 2, -18031.5, , 44.0, 40.0, 14, 
00:16:17,  position 2, -18483.8, , 43.5, 40.0, 15, 
00:17:14,  position 2, -18674.3, , 43.5, 40.0, 16, 
00:18:14,  position 2, -18654.3, , 44.0, 40.0, 17, 
00:19:14,  position 2, -18864.3, , 44.0, 0.0, 18, 
00:01:16,  position 2, -17174.5, , 42.9, 40.2, 0, 
00:02:14,  position 2, -17203.6, , 42.9, 40.1, 1, 
00:03:14,  position 2, -17106.8, , 42.9, 0.0, 2, 
00:04:14,  position 2, -17218.9, , 42.9, 0.0, 3, 
00:05:14,  position 2, -17293.6, , 42.9, 40.0, 4, 
00:06:16,  position 2, -17336.3, , 43.5, 0.0, 5, 
00:07:16,  position 2, -16759.1, , 42.9, 40.0, 6, 
00:08:14,  position 2, -16924.1, , 42.9, 40.0, 7, 
00:09:15,  position 2, -17239.0, , 42.9, 40.0, 8, 
00:10:14,  position 2, -17614.1, , 43.5, 40.0, 9, 
00:11:14,  position 2, -17519.7, , 43.5, 40.0, 10, 
00:12:14,  position 2, -17383.0, , 42.9, 40.0, 11, 
00:13:14,  position 2, -17534.7, , 43.5, 40.0, 12, 
00:14:17,  position 2, -17905.2, , 43.5, 0.0, 13, 
00:15:15,  position 2, -18031.5, , 44.0, 40.0, 14, 
00:16:17,  position 2, -18483.8, , 43.5, 40.0, 15, 
00:17:14,  position 2, -18674.3, , 43.5, 40.0, 16, 
00:18:14,  position 2, -18654.3, , 44.0, 40.0, 17, 
00:19:14,  position 2, -18864.3, , 44.0, 0.0, 18, 
00:20:14,  position 2, -18827.2, , 44.0, 40.0, 19, 
00:01:16,  position 2, -17174.5, , 42.9, 40.2, 0, 
00:02:14,  position 2, -17203.6, , 42.9, 40.1, 1, 
00:03:14,  position 2, -17106.8, , 42.9, 0.0, 2, 
00:04:14,  position 2, -17218.9, , 42.9, 0.0, 3, 
00:05:14,  position 2, -17293.6, , 42.9, 40.0, 4, 
00:06:16,  position 2, -17336.3, , 43.5, 0.0, 5, 
00:07:16,  position 2, -16759.1, , 42.9, 40.0, 6, 
00:08:14,  position 2, -16924.1, , 42.9, 40.0, 7, 
00:09:15,  position 2, -17239.0, , 42.9, 40.0, 8, 
00:10:14,  position 2, -17614.1, , 43.5, 40.0, 9, 
00:11:14,  position 2, -17519.7, , 43.5, 40.0, 10, 
00:12:14,  position 2, -17383.0, , 42.9, 40.0, 11, 
00:13:14,  position 2, -17534.7, , 43.5, 40.0, 12, 
00:14:17,  position 2, -17905.2, , 43.5, 0.0, 13, 
00:15:15,  position 2, -18031.5, , 44.0, 40.0, 14, 
00:16:17,  position 2, -18483.8, , 43.5, 40.0, 15, 
00:17:14,  position 2, -18674.3, , 43.5, 40.0, 16, 
00:18:14,  position 2, -18654.3, , 44.0, 40.0, 17, 
00:19:14,  position 2, -18864.3, , 44.0, 0.0, 18, 
00:20:14,  position 2, -18827.2, , 44.0, 40.0, 19, 
00:21:14,  position 2, -19008.7, , 44.0, 0.0, 20, 
00:01:16,  position 2, -17174.5, , 42.9, 40.2, 0, 
00:02:14,  position 2, -17203.6, , 42.9, 40.1, 1, 
00:03:14,  position 2, -17106.8, , 42.9, 0.0, 2, 
00:04:14,  position 2, -17218.9, , 42.9, 0.0, 3, 
00:05:14,  position 2, -17293.6, , 42.9, 40.0, 4, 
00:06:16,  position 2, -17336.3, , 43.5, 0.0, 5, 
00:07:16,  position 2, -16759.1, , 42.9, 40.0, 6, 
00:08:14,  position 2, -16924.1, , 42.9, 40.0, 7, 
00:09:15,  position 2, -17239.0, , 42.9, 40.0, 8, 
00:10:14,  position 2, -17614.1, , 43.5, 40.0, 9, 
00:11:14,  position 2, -17519.7, , 43.5, 40.0, 10, 
00:12:14,  position 2, -17383.0, , 42.9, 40.0, 11, 
00:13:14,  position 2, -17534.7, , 43.5, 40.0, 12, 
00:14:17,  position 2, -17905.2, , 43.5, 0.0, 13, 
00:15:15,  position 2, -18031.5, , 44.0, 40.0, 14, 
00:16:17,  position 2, -18483.8, , 43.5, 40.0, 15, 
00:17:14,  position 2, -18674.3, , 43.5, 40.0, 16, 
00:18:14,  position 2, -18654.3, , 44.0, 40.0, 17, 
00:19:14,  position 2, -18864.3, , 44.0, 0.0, 18, 
00:20:14,  position 2, -18827.2, , 44.0, 40.0, 19, 
00:21:14,  position 2, -19008.7, , 44.0, 0.0, 20, 
00:22:16,  position 2, -18967.9, , 44.0, 40.1, 21, 
00:01:16,  position 2, -17174.5, , 42.9, 40.2, 0, 
00:02:14,  position 2, -17203.6, , 42.9, 40.1, 1, 
00:03:14,  position 2, -17106.8, , 42.9, 0.0, 2, 
00:04:14,  position 2, -17218.9, , 42.9, 0.0, 3, 
00:05:14,  position 2, -17293.6, , 42.9, 40.0, 4, 
00:06:16,  position 2, -17336.3, , 43.5, 0.0, 5, 
00:07:16,  position 2, -16759.1, , 42.9, 40.0, 6, 
00:08:14,  position 2, -16924.1, , 42.9, 40.0, 7, 
00:09:15,  position 2, -17239.0, , 42.9, 40.0, 8, 
00:10:14,  position 2, -17614.1, , 43.5, 40.0, 9, 
00:11:14,  position 2, -17519.7, , 43.5, 40.0, 10, 
00:12:14,  position 2, -17383.0, , 42.9, 40.0, 11, 
00:13:14,  position 2, -17534.7, , 43.5, 40.0, 12, 
00:14:17,  position 2, -17905.2, , 43.5, 0.0, 13, 
00:15:15,  position 2, -18031.5, , 44.0, 40.0, 14, 
00:16:17,  position 2, -18483.8, , 43.5, 40.0, 15, 
00:17:14,  position 2, -18674.3, , 43.5, 40.0, 16, 
00:18:14,  position 2, -18654.3, , 44.0, 40.0, 17, 
00:19:14,  position 2, -18864.3, , 44.0, 0.0, 18, 
00:20:14,  position 2, -18827.2, , 44.0, 40.0, 19, 
00:21:14,  position 2, -19008.7, , 44.0, 0.0, 20, 
00:22:16,  position 2, -18967.9, , 44.0, 40.1, 21, 
00:23:15,  position 2, -18960.2, , 44.0, 0.0, 22, 
00:01:16,  position 2, -17174.5, , 42.9, 40.2, 0, 
00:02:14,  position 2, -17203.6, , 42.9, 40.1, 1, 
00:03:14,  position 2, -17106.8, , 42.9, 0.0, 2, 
00:04:14,  position 2, -17218.9, , 42.9, 0.0, 3, 
00:05:14,  position 2, -17293.6, , 42.9, 40.0, 4, 
00:06:16,  position 2, -17336.3, , 43.5, 0.0, 5, 
00:07:16,  position 2, -16759.1, , 42.9, 40.0, 6, 
00:08:14,  position 2, -16924.1, , 42.9, 40.0, 7, 
00:09:15,  position 2, -17239.0, , 42.9, 40.0, 8, 
00:10:14,  position 2, -17614.1, , 43.5, 40.0, 9, 
00:11:14,  position 2, -17519.7, , 43.5, 40.0, 10, 
00:12:14,  position 2, -17383.0, , 42.9, 40.0, 11, 
00:13:14,  position 2, -17534.7, , 43.5, 40.0, 12, 
00:14:17,  position 2, -17905.2, , 43.5, 0.0, 13, 
00:15:15,  position 2, -18031.5, , 44.0, 40.0, 14, 
00:16:17,  position 2, -18483.8, , 43.5, 40.0, 15, 
00:17:14,  position 2, -18674.3, , 43.5, 40.0, 16, 
00:18:14,  position 2, -18654.3, , 44.0, 40.0, 17, 
00:19:14,  position 2, -18864.3, , 44.0, 0.0, 18, 
00:20:14,  position 2, -18827.2, , 44.0, 40.0, 19, 
00:21:14,  position 2, -19008.7, , 44.0, 0.0, 20, 
00:22:16,  position 2, -18967.9, , 44.0, 40.1, 21, 
00:23:15,  position 2, -18960.2, , 44.0, 0.0, 22, 
00:24:14,  position 2, -18886.7, , 44.0, 40.1, 23, 
00:01:16,  position 2, -17174.5, , 42.9, 40.2, 0, 
00:02:14,  position 2, -17203.6, , 42.9, 40.1, 1, 
00:03:14,  position 2, -17106.8, , 42.9, 0.0, 2, 
00:04:14,  position 2, -17218.9, , 42.9, 0.0, 3, 
00:05:14,  position 2, -17293.6, , 42.9, 40.0, 4, 
00:06:16,  position 2, -17336.3, , 43.5, 0.0, 5, 
00:07:16,  position 2, -16759.1, , 42.9, 40.0, 6, 
00:08:14,  position 2, -16924.1, , 42.9, 40.0, 7, 
00:09:15,  position 2, -17239.0, , 42.9, 40.0, 8, 
00:10:14,  position 2, -17614.1, , 43.5, 40.0, 9, 
00:11:14,  position 2, -17519.7, , 43.5, 40.0, 10, 
00:12:14,  position 2, -17383.0, , 42.9, 40.0, 11, 
00:13:14,  position 2, -17534.7, , 43.5, 40.0, 12, 
00:14:17,  position 2, -17905.2, , 43.5, 0.0, 13, 
00:15:15,  position 2, -18031.5, , 44.0, 40.0, 14, 
00:16:17,  position 2, -18483.8, , 43.5, 40.0, 15, 
00:17:14,  position 2, -18674.3, , 43.5, 40.0, 16, 
00:18:14,  position 2, -18654.3, , 44.0, 40.0, 17, 
00:19:14,  position 2, -18864.3, , 44.0, 0.0, 18, 
00:20:14,  position 2, -18827.2, , 44.0, 40.0, 19, 
00:21:14,  position 2, -19008.7, , 44.0, 0.0, 20, 
00:22:16,  position 2, -18967.9, , 44.0, 40.1, 21, 
00:23:15,  position 2, -18960.2, , 44.0, 0.0, 22, 
00:24:14,  position 2, -18886.7, , 44.0, 40.1, 23, 
00:25:14,  position 2, -18776.2, , 42.9, 40.2, 24, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:29:14,  position 2, -18897.2, , 44.0, 40.2, 28, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:29:14,  position 2, -18897.2, , 44.0, 40.2, 28, 
00:30:14,  position 2, -19032.4, , 43.5, 40.2, 29, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:29:14,  position 2, -18897.2, , 44.0, 40.2, 28, 
00:30:14,  position 2, -19032.4, , 43.5, 40.2, 29, 
00:31:14,  position 2, -19155.5, , 44.0, 40.3, 30, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:29:14,  position 2, -18897.2, , 44.0, 40.2, 28, 
00:30:14,  position 2, -19032.4, , 43.5, 40.2, 29, 
00:31:14,  position 2, -19155.5, , 44.0, 40.3, 30, 
00:32:16,  position 2, -19541.9, , 44.0, 0.0, 31, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:29:14,  position 2, -18897.2, , 44.0, 40.2, 28, 
00:30:14,  position 2, -19032.4, , 43.5, 40.2, 29, 
00:31:14,  position 2, -19155.5, , 44.0, 40.3, 30, 
00:32:16,  position 2, -19541.9, , 44.0, 0.0, 31, 
00:33:14,  position 2, -19717.5, , 44.5, 40.3, 32, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:29:14,  position 2, -18897.2, , 44.0, 40.2, 28, 
00:30:14,  position 2, -19032.4, , 43.5, 40.2, 29, 
00:31:14,  position 2, -19155.5, , 44.0, 40.3, 30, 
00:32:16,  position 2, -19541.9, , 44.0, 0.0, 31, 
00:33:14,  position 2, -19717.5, , 44.5, 40.3, 32, 
00:34:16,  position 2, -19652.3, , 44.0, 0.0, 33, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:29:14,  position 2, -18897.2, , 44.0, 40.2, 28, 
00:30:14,  position 2, -19032.4, , 43.5, 40.2, 29, 
00:31:14,  position 2, -19155.5, , 44.0, 40.3, 30, 
00:32:16,  position 2, -19541.9, , 44.0, 0.0, 31, 
00:33:14,  position 2, -19717.5, , 44.5, 40.3, 32, 
00:34:16,  position 2, -19652.3, , 44.0, 0.0, 33, 
00:35:14,  position 2, -19826.7, , 44.0, 40.3, 34, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:29:14,  position 2, -18897.2, , 44.0, 40.2, 28, 
00:30:14,  position 2, -19032.4, , 43.5, 40.2, 29, 
00:31:14,  position 2, -19155.5, , 44.0, 40.3, 30, 
00:32:16,  position 2, -19541.9, , 44.0, 0.0, 31, 
00:33:14,  position 2, -19717.5, , 44.5, 40.3, 32, 
00:34:16,  position 2, -19652.3, , 44.0, 0.0, 33, 
00:35:14,  position 2, -19826.7, , 44.0, 40.3, 34, 
00:36:14,  position 2, -19994.8, , 44.0, 0.0, 35, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:29:14,  position 2, -18897.2, , 44.0, 40.2, 28, 
00:30:14,  position 2, -19032.4, , 43.5, 40.2, 29, 
00:31:14,  position 2, -19155.5, , 44.0, 40.3, 30, 
00:32:16,  position 2, -19541.9, , 44.0, 0.0, 31, 
00:33:14,  position 2, -19717.5, , 44.5, 40.3, 32, 
00:34:16,  position 2, -19652.3, , 44.0, 0.0, 33, 
00:35:14,  position 2, -19826.7, , 44.0, 40.3, 34, 
00:36:14,  position 2, -19994.8, , 44.0, 0.0, 35, 
00:37:14,  position 2, -19908.6, , 43.5, 0.0, 36, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:29:14,  position 2, -18897.2, , 44.0, 40.2, 28, 
00:30:14,  position 2, -19032.4, , 43.5, 40.2, 29, 
00:31:14,  position 2, -19155.5, , 44.0, 40.3, 30, 
00:32:16,  position 2, -19541.9, , 44.0, 0.0, 31, 
00:33:14,  position 2, -19717.5, , 44.5, 40.3, 32, 
00:34:16,  position 2, -19652.3, , 44.0, 0.0, 33, 
00:35:14,  position 2, -19826.7, , 44.0, 40.3, 34, 
00:36:14,  position 2, -19994.8, , 44.0, 0.0, 35, 
00:37:14,  position 2, -19908.6, , 43.5, 0.0, 36, 
00:38:14,  position 2, -20110.8, , 42.9, 0.0, 37, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:29:14,  position 2, -18897.2, , 44.0, 40.2, 28, 
00:30:14,  position 2, -19032.4, , 43.5, 40.2, 29, 
00:31:14,  position 2, -19155.5, , 44.0, 40.3, 30, 
00:32:16,  position 2, -19541.9, , 44.0, 0.0, 31, 
00:33:14,  position 2, -19717.5, , 44.5, 40.3, 32, 
00:34:16,  position 2, -19652.3, , 44.0, 0.0, 33, 
00:35:14,  position 2, -19826.7, , 44.0, 40.3, 34, 
00:36:14,  position 2, -19994.8, , 44.0, 0.0, 35, 
00:37:14,  position 2, -19908.6, , 43.5, 0.0, 36, 
00:38:14,  position 2, -20110.8, , 42.9, 0.0, 37, 
00:39:14,  position 2, -20119.9, , 43.5, 40.3, 38, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:29:14,  position 2, -18897.2, , 44.0, 40.2, 28, 
00:30:14,  position 2, -19032.4, , 43.5, 40.2, 29, 
00:31:14,  position 2, -19155.5, , 44.0, 40.3, 30, 
00:32:16,  position 2, -19541.9, , 44.0, 0.0, 31, 
00:33:14,  position 2, -19717.5, , 44.5, 40.3, 32, 
00:34:16,  position 2, -19652.3, , 44.0, 0.0, 33, 
00:35:14,  position 2, -19826.7, , 44.0, 40.3, 34, 
00:36:14,  position 2, -19994.8, , 44.0, 0.0, 35, 
00:37:14,  position 2, -19908.6, , 43.5, 0.0, 36, 
00:38:14,  position 2, -20110.8, , 42.9, 0.0, 37, 
00:39:14,  position 2, -20119.9, , 43.5, 40.3, 38, 
00:40:15,  position 2, -20168.9, , 43.5, 0.0, 39, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:29:14,  position 2, -18897.2, , 44.0, 40.2, 28, 
00:30:14,  position 2, -19032.4, , 43.5, 40.2, 29, 
00:31:14,  position 2, -19155.5, , 44.0, 40.3, 30, 
00:32:16,  position 2, -19541.9, , 44.0, 0.0, 31, 
00:33:14,  position 2, -19717.5, , 44.5, 40.3, 32, 
00:34:16,  position 2, -19652.3, , 44.0, 0.0, 33, 
00:35:14,  position 2, -19826.7, , 44.0, 40.3, 34, 
00:36:14,  position 2, -19994.8, , 44.0, 0.0, 35, 
00:37:14,  position 2, -19908.6, , 43.5, 0.0, 36, 
00:38:14,  position 2, -20110.8, , 42.9, 0.0, 37, 
00:39:14,  position 2, -20119.9, , 43.5, 40.3, 38, 
00:40:15,  position 2, -20168.9, , 43.5, 0.0, 39, 
00:41:14,  position 2, -20389.3, , 43.5, 40.2, 40, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:29:14,  position 2, -18897.2, , 44.0, 40.2, 28, 
00:30:14,  position 2, -19032.4, , 43.5, 40.2, 29, 
00:31:14,  position 2, -19155.5, , 44.0, 40.3, 30, 
00:32:16,  position 2, -19541.9, , 44.0, 0.0, 31, 
00:33:14,  position 2, -19717.5, , 44.5, 40.3, 32, 
00:34:16,  position 2, -19652.3, , 44.0, 0.0, 33, 
00:35:14,  position 2, -19826.7, , 44.0, 40.3, 34, 
00:36:14,  position 2, -19994.8, , 44.0, 0.0, 35, 
00:37:14,  position 2, -19908.6, , 43.5, 0.0, 36, 
00:38:14,  position 2, -20110.8, , 42.9, 0.0, 37, 
00:39:14,  position 2, -20119.9, , 43.5, 40.3, 38, 
00:40:15,  position 2, -20168.9, , 43.5, 0.0, 39, 
00:41:14,  position 2, -20389.3, , 43.5, 40.2, 40, 
00:42:14,  position 2, -20208.9, , 42.9, 40.2, 41, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:29:14,  position 2, -18897.2, , 44.0, 40.2, 28, 
00:30:14,  position 2, -19032.4, , 43.5, 40.2, 29, 
00:31:14,  position 2, -19155.5, , 44.0, 40.3, 30, 
00:32:16,  position 2, -19541.9, , 44.0, 0.0, 31, 
00:33:14,  position 2, -19717.5, , 44.5, 40.3, 32, 
00:34:16,  position 2, -19652.3, , 44.0, 0.0, 33, 
00:35:14,  position 2, -19826.7, , 44.0, 40.3, 34, 
00:36:14,  position 2, -19994.8, , 44.0, 0.0, 35, 
00:37:14,  position 2, -19908.6, , 43.5, 0.0, 36, 
00:38:14,  position 2, -20110.8, , 42.9, 0.0, 37, 
00:39:14,  position 2, -20119.9, , 43.5, 40.3, 38, 
00:40:15,  position 2, -20168.9, , 43.5, 0.0, 39, 
00:41:14,  position 2, -20389.3, , 43.5, 40.2, 40, 
00:42:14,  position 2, -20208.9, , 42.9, 40.2, 41, 
00:43:14,  position 2, -20378.6, , 43.5, 40.2, 42, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:29:14,  position 2, -18897.2, , 44.0, 40.2, 28, 
00:30:14,  position 2, -19032.4, , 43.5, 40.2, 29, 
00:31:14,  position 2, -19155.5, , 44.0, 40.3, 30, 
00:32:16,  position 2, -19541.9, , 44.0, 0.0, 31, 
00:33:14,  position 2, -19717.5, , 44.5, 40.3, 32, 
00:34:16,  position 2, -19652.3, , 44.0, 0.0, 33, 
00:35:14,  position 2, -19826.7, , 44.0, 40.3, 34, 
00:36:14,  position 2, -19994.8, , 44.0, 0.0, 35, 
00:37:14,  position 2, -19908.6, , 43.5, 0.0, 36, 
00:38:14,  position 2, -20110.8, , 42.9, 0.0, 37, 
00:39:14,  position 2, -20119.9, , 43.5, 40.3, 38, 
00:40:15,  position 2, -20168.9, , 43.5, 0.0, 39, 
00:41:14,  position 2, -20389.3, , 43.5, 40.2, 40, 
00:42:14,  position 2, -20208.9, , 42.9, 40.2, 41, 
00:43:14,  position 2, -20378.6, , 43.5, 40.2, 42, 
00:44:14,  position 2, -20471.9, , 43.5, 40.2, 43, 
00:26:14,  position 2, -18852.1, , 44.0, 40.2, 25, 
00:27:15,  position 2, -18917.8, , 44.0, 40.2, 26, 
00:28:16,  position 2, -18796.0, , 44.0, 40.2, 27, 
00:29:14,  position 2, -18897.2, , 44.0, 40.2, 28, 
00:30:14,  position 2, -19032.4, , 43.5, 40.2, 29, 
00:31:14,  position 2, -19155.5, , 44.0, 40.3, 30, 
00:32:16,  position 2, -19541.9, , 44.0, 0.0, 31, 
00:33:14,  position 2, -19717.5, , 44.5, 40.3, 32, 
00:34:16,  position 2, -19652.3, , 44.0, 0.0, 33, 
00:35:14,  position 2, -19826.7, , 44.0, 40.3, 34, 
00:36:14,  position 2, -19994.8, , 44.0, 0.0, 35, 
00:37:14,  position 2, -19908.6, , 43.5, 0.0, 36, 
00:38:14,  position 2, -20110.8, , 42.9, 0.0, 37, 
00:39:14,  position 2, -20119.9, , 43.5, 40.3, 38, 
00:40:15,  position 2, -20168.9, , 43.5, 0.0, 39, 
